Id,ProjectId,TimeStamp,PowerGenerated,PowerConsumed,CreatedAt,PowerGeneratedRaw,PowerConsumedRaw,PowerGeneratedRaw/4,PowerConsumedRaw/4
353577,2,2018-03-14 14:00:00,9450,32380.03,2018-03-14 14:15:08,9450,32380.03,2362.5,8095.0075
353581,2,2018-03-14 14:15:00,9450,33004.68,2018-03-14 14:30:09,9450,33004.68,2362.5,8251.17
353585,2,2018-03-14 14:30:00,9450,32945.26,2018-03-14 14:45:08,9450,32945.26,2362.5,8236.315
353589,2,2018-03-14 14:45:00,9450,29326.55,2018-03-14 15:00:08,9450,29326.55,2362.5,7331.6375
353593,2,2018-03-14 15:00:00,9450,30889.9,2018-03-14 15:15:09,9450,30889.9,2362.5,7722.475
353597,2,2018-03-14 15:15:00,9450,26183.26,2018-03-14 15:30:09,9450,26183.26,2362.5,6545.815
353601,2,2018-03-14 15:30:00,9450,28179.88,2018-03-14 15:45:09,9450,28179.88,2362.5,7044.97
353605,2,2018-03-14 15:45:00,9450,31963.1,2018-03-14 16:00:08,9450,31963.1,2362.5,7990.775
353609,2,2018-03-14 16:00:00,9450,23246.12,2018-03-14 16:15:08,9450,23246.12,2362.5,5811.53
353613,2,2018-03-14 16:15:00,9215.33,27372.17,2018-03-14 16:30:09,9215.33,27372.17,2303.8325,6843.0425
353617,2,2018-03-14 16:30:00,6726.66,21470.97,2018-03-14 16:45:08,6726.66,21470.97,1681.665,5367.7425
353621,2,2018-03-14 16:45:00,2537.66,15105.29,2018-03-14 17:00:08,2537.66,15105.29,634.415,3776.3225
353625,2,2018-03-14 17:00:00,2076,15553.92,2018-03-14 17:15:09,2076,15553.92,519,3888.48
353629,2,2018-03-14 17:15:00,1657.66,18578.7,2018-03-14 17:30:10,1657.66,18578.7,414.415,4644.675
353633,2,2018-03-14 17:30:00,1207,13124.55,2018-03-14 17:45:08,1207,13124.55,301.75,3281.1375
353637,2,2018-03-14 17:45:00,798,12856.55,2018-03-14 18:00:24,798,12856.55,199.5,3214.1375
353641,2,2018-03-14 18:00:00,318.66,11392.87,2018-03-14 18:15:11,318.66,11392.87,79.665,2848.2175
353645,2,2018-03-14 18:15:00,17.33,16070.76,2018-03-14 18:30:08,17.33,16070.76,4.3325,4017.69
353649,2,2018-03-14 18:30:00,0,11974.41,2018-03-14 18:45:09,0,11974.41,0,2993.6025
353653,2,2018-03-14 18:45:00,0,12416.43,2018-03-14 19:00:08,0,12416.43,0,3104.1075
353657,2,2018-03-14 19:00:00,0,11126.24,2018-03-14 19:15:09,0,11126.24,0,2781.56
353661,2,2018-03-14 19:15:00,0,10487.46,2018-03-14 19:30:09,0,10487.46,0,2621.865
353665,2,2018-03-14 19:30:00,0,9976.52,2018-03-14 19:45:08,0,9976.52,0,2494.13
353669,2,2018-03-14 19:45:00,0,11160.25,2018-03-14 20:00:09,0,11160.25,0,2790.0625
353673,2,2018-03-14 20:00:00,0,3670.77,2018-03-14 20:15:08,0,3670.77,0,917.6925
353677,2,2018-03-14 20:15:00,0,4739.51,2018-03-14 20:30:09,0,4739.51,0,1184.8775
353681,2,2018-03-14 20:30:00,0,0,2018-03-14 20:45:08,0,0,0,0
353685,2,2018-03-14 20:45:00,0,0,2018-03-14 21:00:09,0,0,0,0
353689,2,2018-03-14 21:00:00,0,0,2018-03-14 21:15:08,0,0,0,0
353693,2,2018-03-14 21:15:00,0,0,2018-03-14 21:30:08,0,0,0,0
353697,2,2018-03-14 21:30:00,0,3582.93,2018-03-14 21:45:08,0,3582.93,0,895.7325
353701,2,2018-03-14 21:45:00,0,4575.02,2018-03-14 22:00:14,0,4575.02,0,1143.755
353705,2,2018-03-14 22:00:00,0,3376.63,2018-03-14 22:15:09,0,3376.63,0,844.1575
353709,2,2018-03-14 22:15:00,0,3551.45,2018-03-14 22:30:09,0,3551.45,0,887.8625
353713,2,2018-03-14 22:30:00,0,3459.71,2018-03-14 22:45:09,0,3459.71,0,864.9275
353717,2,2018-03-14 22:45:00,0,3420.86,2018-03-14 23:00:08,0,3420.86,0,855.215
353721,2,2018-03-14 23:00:00,0,3278.47,2018-03-14 23:15:08,0,3278.47,0,819.6175
353725,2,2018-03-14 23:15:00,0,3417.53,2018-03-14 23:30:09,0,3417.53,0,854.3825
353729,2,2018-03-14 23:30:00,0,3522.64,2018-03-14 23:45:09,0,3522.64,0,880.66
353349,2,2018-03-14 23:45:00,0,0,2018-03-14 0:00:09,0,0,0,0
353737,2,2018-03-15,0,3184.82,2018-03-15 0:15:08,0,3184.82,0,796.205
353741,2,2018-03-15 0:15:00,0,3255.54,2018-03-15 0:30:08,0,3255.54,0,813.885
353745,2,2018-03-15 0:30:00,0,4548,2018-03-15 0:45:08,0,4548,0,1137
353749,2,2018-03-15 0:45:00,0,3329.98,2018-03-15 1:00:09,0,3329.98,0,832.495
353753,2,2018-03-15 1:00:00,0,3742.34,2018-03-15 1:15:08,0,3742.34,0,935.585
353757,2,2018-03-15 1:15:00,0,3384.82,2018-03-15 1:30:09,0,3384.82,0,846.205
353761,2,2018-03-15 1:30:00,0,3259.75,2018-03-15 1:45:08,0,3259.75,0,814.9375
353765,2,2018-03-15 1:45:00,0,3469.33,2018-03-15 2:00:08,0,3469.33,0,867.3325
353769,2,2018-03-15 2:00:00,0,3555.08,2018-03-15 2:15:09,0,3555.08,0,888.77
353773,2,2018-03-15 2:15:00,0,3780.44,2018-03-15 2:30:08,0,3780.44,0,945.11
353777,2,2018-03-15 2:30:00,0,3441.46,2018-03-15 2:45:08,0,3441.46,0,860.365
353781,2,2018-03-15 2:45:00,0,4506.35,2018-03-15 3:00:09,0,4506.35,0,1126.5875
353785,2,2018-03-15 3:00:00,0,3239.68,2018-03-15 3:15:08,0,3239.68,0,809.92
353789,2,2018-03-15 3:15:00,0,3467.31,2018-03-15 3:30:08,0,3467.31,0,866.8275
353793,2,2018-03-15 3:30:00,0,3177.72,2018-03-15 3:45:08,0,3177.72,0,794.43
353797,2,2018-03-15 3:45:00,0,3476.32,2018-03-15 4:00:08,0,3476.32,0,869.08
353801,2,2018-03-15 4:00:00,0,3257.98,2018-03-15 4:15:08,0,3257.98,0,814.495
353805,2,2018-03-15 4:15:00,0,3331.73,2018-03-15 4:30:08,0,3331.73,0,832.9325
353809,2,2018-03-15 4:30:00,0,3454.43,2018-03-15 4:45:08,0,3454.43,0,863.6075
353813,2,2018-03-15 4:45:00,0,3789.57,2018-03-15 5:00:09,0,3789.57,0,947.3925
353817,2,2018-03-15 5:00:00,0,3425.38,2018-03-15 5:15:09,0,3425.38,0,856.345
353821,2,2018-03-15 5:15:00,0,3217.27,2018-03-15 5:30:09,0,3217.27,0,804.3175
353825,2,2018-03-15 5:30:00,0,3322.81,2018-03-15 5:45:08,0,3322.81,0,830.7025
353829,2,2018-03-15 5:45:00,0,3779.77,2018-03-15 6:00:09,0,3779.77,0,944.9425
353833,2,2018-03-15 6:00:00,0,3058.08,2018-03-15 6:15:08,0,3058.08,0,764.52
353837,2,2018-03-15 6:15:00,0,13994.67,2018-03-15 6:30:08,0,13994.67,0,3498.6675
353841,2,2018-03-15 6:30:00,17.66,10198.95,2018-03-15 6:45:08,17.66,10198.95,4.415,2549.7375
353845,2,2018-03-15 6:45:00,492.66,11092.55,2018-03-15 7:00:09,492.66,11092.55,123.165,2773.1375
353849,2,2018-03-15 7:00:00,1128,12874.29,2018-03-15 7:15:09,1128,12874.29,282,3218.5725
353853,2,2018-03-15 7:15:00,1691.33,11123.89,2018-03-15 7:30:08,1691.33,11123.89,422.8325,2780.9725
353857,2,2018-03-15 7:30:00,2454.33,12063.18,2018-03-15 7:45:23,2454.33,12063.18,613.5825,3015.795
353861,2,2018-03-15 7:45:00,4284.33,13622.02,2018-03-15 8:00:12,4284.33,13622.02,1071.0825,3405.505
353865,2,2018-03-15 8:00:00,6374,16505.92,2018-03-15 8:15:08,6374,16505.92,1593.5,4126.48
353869,2,2018-03-15 8:15:00,5354.66,16310.79,2018-03-15 8:30:08,5354.66,16310.79,1338.665,4077.6975
353873,2,2018-03-15 8:30:00,3908.33,17223.03,2018-03-15 8:45:08,3908.33,17223.03,977.0825,4305.7575
353877,2,2018-03-15 8:45:00,7528,21191.46,2018-03-15 9:00:10,7528,21191.46,1882,5297.865
353881,2,2018-03-15 9:00:00,9450,24389.1,2018-03-15 9:15:11,9450,24389.1,2362.5,6097.275
353885,2,2018-03-15 9:15:00,9450,23132.89,2018-03-15 9:30:09,9450,23132.89,2362.5,5783.2225
353889,2,2018-03-15 9:30:00,7243.33,19727.31,2018-03-15 9:45:08,7243.33,19727.31,1810.8325,4931.8275
353893,2,2018-03-15 9:45:00,9450,30890.49,2018-03-15 10:00:08,9450,30890.49,2362.5,7722.6225
353897,2,2018-03-15 10:00:00,9450,29798.28,2018-03-15 10:15:08,9450,29798.28,2362.5,7449.57
353901,2,2018-03-15 10:15:00,9450,31095.12,2018-03-15 10:30:09,9450,31095.12,2362.5,7773.78
353905,2,2018-03-15 10:30:00,9450,36942.11,2018-03-15 10:45:08,9450,36942.11,2362.5,9235.5275
353909,2,2018-03-15 10:45:00,9450,34454.71,2018-03-15 11:00:09,9450,34454.71,2362.5,8613.6775
353913,2,2018-03-15 11:00:00,9450,26508.51,2018-03-15 11:15:10,9450,26508.51,2362.5,6627.1275
353917,2,2018-03-15 11:15:00,9450,36869.34,2018-03-15 11:30:10,9450,36869.34,2362.5,9217.335
353921,2,2018-03-15 11:30:00,9450,32139.44,2018-03-15 11:45:09,9450,32139.44,2362.5,8034.86
353925,2,2018-03-15 11:45:00,9450,34706.79,2018-03-15 12:00:09,9450,34706.79,2362.5,8676.6975
353929,2,2018-03-15 12:00:00,9450,33398.15,2018-03-15 12:15:10,9450,33398.15,2362.5,8349.5375
353933,2,2018-03-15 12:15:00,9450,32667.26,2018-03-15 12:30:10,9450,32667.26,2362.5,8166.815
353937,2,2018-03-15 12:30:00,9450,24723.22,2018-03-15 12:45:10,9450,24723.22,2362.5,6180.805
353941,2,2018-03-15 12:45:00,7855.66,18846.3,2018-03-15 13:00:11,7855.66,18846.3,1963.915,4711.575
353945,2,2018-03-15 13:00:00,9450,31086.61,2018-03-15 13:15:09,9450,31086.61,2362.5,7771.6525
353949,2,2018-03-15 13:15:00,9450,39219.45,2018-03-15 13:30:09,9450,39219.45,2362.5,9804.8625
353953,2,2018-03-15 13:30:00,9450,35902.19,2018-03-15 13:45:22,9450,35902.19,2362.5,8975.5475
353957,2,2018-03-15 13:45:00,9450,36450.45,2018-03-15 14:00:10,9450,36450.45,2362.5,9112.6125
353961,2,2018-03-15 14:00:00,9450,30412.33,2018-03-15 14:15:10,9450,30412.33,2362.5,7603.0825
353965,2,2018-03-15 14:15:00,9450,32678.64,2018-03-15 14:30:09,9450,32678.64,2362.5,8169.66
353969,2,2018-03-15 14:30:00,9450,31944.2,2018-03-15 14:45:09,9450,31944.2,2362.5,7986.05
353973,2,2018-03-15 14:45:00,9450,28117.42,2018-03-15 15:00:11,9450,28117.42,2362.5,7029.355
353977,2,2018-03-15 15:00:00,9450,29810.78,2018-03-15 15:15:09,9450,29810.78,2362.5,7452.695
353981,2,2018-03-15 15:15:00,9450,26840.84,2018-03-15 15:30:12,9450,26840.84,2362.5,6710.21
353985,2,2018-03-15 15:30:00,9450,28316.75,2018-03-15 15:45:09,9450,28316.75,2362.5,7079.1875
353989,2,2018-03-15 15:45:00,9450,27104.7,2018-03-15 16:00:09,9450,27104.7,2362.5,6776.175
353993,2,2018-03-15 16:00:00,9450,21292.14,2018-03-15 16:15:10,9450,21292.14,2362.5,5323.035
353997,2,2018-03-15 16:15:00,9121.33,24667.25,2018-03-15 16:30:09,9121.33,24667.25,2280.3325,6166.8125
354001,2,2018-03-15 16:30:00,6510.66,21917.11,2018-03-15 16:45:09,6510.66,21917.11,1627.665,5479.2775
354005,2,2018-03-15 16:45:00,2672.66,14682.95,2018-03-15 17:00:09,2672.66,14682.95,668.165,3670.7375
354009,2,2018-03-15 17:00:00,2172.33,14121.74,2018-03-15 17:15:09,2172.33,14121.74,543.0825,3530.435
354013,2,2018-03-15 17:15:00,1743.66,18116.47,2018-03-15 17:30:10,1743.66,18116.47,435.915,4529.1175
354017,2,2018-03-15 17:30:00,1270.33,14683.49,2018-03-15 17:45:09,1270.33,14683.49,317.5825,3670.8725
354021,2,2018-03-15 17:45:00,780.66,17240.46,2018-03-15 18:00:13,780.66,17240.46,195.165,4310.115
354025,2,2018-03-15 18:00:00,320,18341.37,2018-03-15 18:15:09,320,18341.37,80,4585.3425
354029,2,2018-03-15 18:15:00,20.33,12297.03,2018-03-15 18:30:09,20.33,12297.03,5.0825,3074.2575
354033,2,2018-03-15 18:30:00,0,12351.72,2018-03-15 18:45:09,0,12351.72,0,3087.93
354037,2,2018-03-15 18:45:00,0,11144.3,2018-03-15 19:00:08,0,11144.3,0,2786.075
354041,2,2018-03-15 19:00:00,0,9936.41,2018-03-15 19:15:09,0,9936.41,0,2484.1025
354045,2,2018-03-15 19:15:00,0,10238.23,2018-03-15 19:30:08,0,10238.23,0,2559.5575
354049,2,2018-03-15 19:30:00,0,8836.86,2018-03-15 19:45:09,0,8836.86,0,2209.215
354053,2,2018-03-15 19:45:00,0,7368.71,2018-03-15 20:00:09,0,7368.71,0,1842.1775
354057,2,2018-03-15 20:00:00,0,4598.19,2018-03-15 20:15:09,0,4598.19,0,1149.5475
354061,2,2018-03-15 20:15:00,0,4673.51,2018-03-15 20:30:08,0,4673.51,0,1168.3775
354065,2,2018-03-15 20:30:00,0,0,2018-03-15 20:45:09,0,0,0,0
354069,2,2018-03-15 20:45:00,0,0,2018-03-15 21:00:10,0,0,0,0
354073,2,2018-03-15 21:00:00,0,0,2018-03-15 21:15:08,0,0,0,0
354077,2,2018-03-15 21:15:00,0,0,2018-03-15 21:30:08,0,0,0,0
354081,2,2018-03-15 21:30:00,0,3424.59,2018-03-15 21:45:08,0,3424.59,0,856.1475
354085,2,2018-03-15 21:45:00,0,3612.61,2018-03-15 22:00:08,0,3612.61,0,903.1525
354089,2,2018-03-15 22:00:00,0,4724.31,2018-03-15 22:15:08,0,4724.31,0,1181.0775
354093,2,2018-03-15 22:15:00,0,3452.44,2018-03-15 22:30:09,0,3452.44,0,863.11
354097,2,2018-03-15 22:30:00,0,3245.15,2018-03-15 22:45:09,0,3245.15,0,811.2875
354101,2,2018-03-15 22:45:00,0,3579.53,2018-03-15 23:00:09,0,3579.53,0,894.8825
354105,2,2018-03-15 23:00:00,0,3795.76,2018-03-15 23:15:09,0,3795.76,0,948.94
354109,2,2018-03-15 23:15:00,0,3505.75,2018-03-15 23:30:09,0,3505.75,0,876.4375
354113,2,2018-03-15 23:30:00,0,3361.47,2018-03-15 23:45:08,0,3361.47,0,840.3675
353733,2,2018-03-15 23:45:00,0,0,2018-03-15 0:00:09,0,0,0,0
354121,2,2018-03-16,0,3178.46,2018-03-16 0:15:08,0,3178.46,0,794.615
354125,2,2018-03-16 0:15:00,0,3806.68,2018-03-16 0:30:08,0,3806.68,0,951.67
354129,2,2018-03-16 0:30:00,0,3482.96,2018-03-16 0:45:08,0,3482.96,0,870.74
354133,2,2018-03-16 0:45:00,0,4817.21,2018-03-16 1:00:08,0,4817.21,0,1204.3025
354137,2,2018-03-16 1:00:00,0,3372.29,2018-03-16 1:15:08,0,3372.29,0,843.0725
354141,2,2018-03-16 1:15:00,0,3425.64,2018-03-16 1:30:08,0,3425.64,0,856.41
354145,2,2018-03-16 1:30:00,0,3555.38,2018-03-16 1:45:08,0,3555.38,0,888.845
354149,2,2018-03-16 1:45:00,0,3522,2018-03-16 2:00:14,0,3522,0,880.5
354153,2,2018-03-16 2:00:00,0,3376.83,2018-03-16 2:15:09,0,3376.83,0,844.2075
354157,2,2018-03-16 2:15:00,0,3513.01,2018-03-16 2:30:09,0,3513.01,0,878.2525
354161,2,2018-03-16 2:30:00,0,3469.34,2018-03-16 2:45:08,0,3469.34,0,867.335
354165,2,2018-03-16 2:45:00,0,3505.16,2018-03-16 3:00:09,0,3505.16,0,876.29
354169,2,2018-03-16 3:00:00,0,3133.32,2018-03-16 3:15:09,0,3133.32,0,783.33
354173,2,2018-03-16 3:15:00,0,2980.72,2018-03-16 3:30:09,0,2980.72,0,745.18
354177,2,2018-03-16 3:30:00,0,3127.1,2018-03-16 3:45:08,0,3127.1,0,781.775
354181,2,2018-03-16 3:45:00,0,3715.47,2018-03-16 4:00:09,0,3715.47,0,928.8675
354185,2,2018-03-16 4:00:00,0,3245.73,2018-03-16 4:15:08,0,3245.73,0,811.4325
354189,2,2018-03-16 4:15:00,0,3606.63,2018-03-16 4:30:08,0,3606.63,0,901.6575
354193,2,2018-03-16 4:30:00,0,3299.8,2018-03-16 4:45:09,0,3299.8,0,824.95
354197,2,2018-03-16 4:45:00,0,3339.71,2018-03-16 5:00:08,0,3339.71,0,834.9275
354201,2,2018-03-16 5:00:00,0,3463.93,2018-03-16 5:15:09,0,3463.93,0,865.9825
354205,2,2018-03-16 5:15:00,0,3690.27,2018-03-16 5:30:08,0,3690.27,0,922.5675
354209,2,2018-03-16 5:30:00,0,3279.18,2018-03-16 5:45:08,0,3279.18,0,819.795
354213,2,2018-03-16 5:45:00,0,2859.65,2018-03-16 6:00:08,0,2859.65,0,714.9125
354217,2,2018-03-16 6:00:00,0,3128.89,2018-03-16 6:15:09,0,3128.89,0,782.2225
354221,2,2018-03-16 6:15:00,0,5834.32,2018-03-16 6:30:08,0,5834.32,0,1458.58
354225,2,2018-03-16 6:30:00,89.33,15030.29,2018-03-16 6:45:09,89.33,15030.29,22.3325,3757.5725
354229,2,2018-03-16 6:45:00,760,13694.72,2018-03-16 7:00:10,760,13694.72,190,3423.68
354233,2,2018-03-16 7:00:00,1685.33,12590.34,2018-03-16 7:15:08,1685.33,12590.34,421.3325,3147.585
354237,2,2018-03-16 7:15:00,2156.33,12721.16,2018-03-16 7:30:08,2156.33,12721.16,539.0825,3180.29
354241,2,2018-03-16 7:30:00,1674.33,11896.83,2018-03-16 7:45:09,1674.33,11896.83,418.5825,2974.2075
354245,2,2018-03-16 7:45:00,5327.66,15932.63,2018-03-16 8:00:09,5327.66,15932.63,1331.915,3983.1575
354249,2,2018-03-16 8:00:00,9071.66,17705.75,2018-03-16 8:15:11,9071.66,17705.75,2267.915,4426.4375
354253,2,2018-03-16 8:15:00,4870.33,13824.96,2018-03-16 8:30:08,4870.33,13824.96,1217.5825,3456.24
354257,2,2018-03-16 8:30:00,4135.66,17573.38,2018-03-16 8:45:08,4135.66,17573.38,1033.915,4393.345
354261,2,2018-03-16 8:45:00,9450,24845.54,2018-03-16 9:00:08,9450,24845.54,2362.5,6211.385
354265,2,2018-03-16 9:00:00,7480,21584.88,2018-03-16 9:15:09,7480,21584.88,1870,5396.22
354269,2,2018-03-16 9:15:00,8690.66,18204.1,2018-03-16 9:30:08,8690.66,18204.1,2172.665,4551.025
354273,2,2018-03-16 9:30:00,8865.33,18392.58,2018-03-16 9:45:09,8865.33,18392.58,2216.3325,4598.145
354277,2,2018-03-16 9:45:00,5171.33,16952.27,2018-03-16 10:00:08,5171.33,16952.27,1292.8325,4238.0675
354281,2,2018-03-16 10:00:00,9450,24718.56,2018-03-16 10:15:09,9450,24718.56,2362.5,6179.64
354285,2,2018-03-16 10:15:00,9450,30841.64,2018-03-16 10:30:08,9450,30841.64,2362.5,7710.41
354289,2,2018-03-16 10:30:00,9450,20852.37,2018-03-16 10:45:08,9450,20852.37,2362.5,5213.0925
354293,2,2018-03-16 10:45:00,9450,33226.83,2018-03-16 11:00:13,9450,33226.83,2362.5,8306.7075
354297,2,2018-03-16 11:00:00,9450,25407.23,2018-03-16 11:15:08,9450,25407.23,2362.5,6351.8075
354301,2,2018-03-16 11:15:00,9450,29477.3,2018-03-16 11:30:09,9450,29477.3,2362.5,7369.325
354305,2,2018-03-16 11:30:00,9450,27846.74,2018-03-16 11:45:09,9450,27846.74,2362.5,6961.685
354309,2,2018-03-16 11:45:00,9450,35829.34,2018-03-16 12:00:10,9450,35829.34,2362.5,8957.335
354313,2,2018-03-16 12:00:00,9450,34440.89,2018-03-16 12:15:08,9450,34440.89,2362.5,8610.2225
354317,2,2018-03-16 12:15:00,9450,34202.82,2018-03-16 12:30:09,9450,34202.82,2362.5,8550.705
354321,2,2018-03-16 12:30:00,9450,37953.8,2018-03-16 12:45:09,9450,37953.8,2362.5,9488.45
354325,2,2018-03-16 12:45:00,9450,35725.15,2018-03-16 13:00:11,9450,35725.15,2362.5,8931.2875
354329,2,2018-03-16 13:00:00,9450,36989.37,2018-03-16 13:15:09,9450,36989.37,2362.5,9247.3425
354333,2,2018-03-16 13:15:00,9450,31123.94,2018-03-16 13:30:09,9450,31123.94,2362.5,7780.985
354337,2,2018-03-16 13:30:00,9450,36622.91,2018-03-16 13:45:08,9450,36622.91,2362.5,9155.7275
354341,2,2018-03-16 13:45:00,9450,36115.44,2018-03-16 14:00:10,9450,36115.44,2362.5,9028.86
354345,2,2018-03-16 14:00:00,9450,35968.35,2018-03-16 14:15:08,9450,35968.35,2362.5,8992.0875
354349,2,2018-03-16 14:15:00,9450,31840.95,2018-03-16 14:30:09,9450,31840.95,2362.5,7960.2375
354353,2,2018-03-16 14:30:00,9450,33513.03,2018-03-16 14:45:08,9450,33513.03,2362.5,8378.2575
354357,2,2018-03-16 14:45:00,9450,32330.95,2018-03-16 15:00:09,9450,32330.95,2362.5,8082.7375
354361,2,2018-03-16 15:00:00,9450,31362.04,2018-03-16 15:15:10,9450,31362.04,2362.5,7840.51
354365,2,2018-03-16 15:15:00,9450,31004.96,2018-03-16 15:30:08,9450,31004.96,2362.5,7751.24
354369,2,2018-03-16 15:30:00,9450,25872.72,2018-03-16 15:45:09,9450,25872.72,2362.5,6468.18
354373,2,2018-03-16 15:45:00,9450,28913.87,2018-03-16 16:00:09,9450,28913.87,2362.5,7228.4675
354377,2,2018-03-16 16:00:00,9450,24678.47,2018-03-16 16:15:09,9450,24678.47,2362.5,6169.6175
354381,2,2018-03-16 16:15:00,9450,23369.59,2018-03-16 16:30:08,9450,23369.59,2362.5,5842.3975
354385,2,2018-03-16 16:30:00,6731.66,17639.08,2018-03-16 16:45:08,6731.66,17639.08,1682.915,4409.77
354389,2,2018-03-16 16:45:00,2375.66,14409.2,2018-03-16 17:00:09,2375.66,14409.2,593.915,3602.3
354393,2,2018-03-16 17:00:00,1805.33,18018.77,2018-03-16 17:15:08,1805.33,18018.77,451.3325,4504.6925
354397,2,2018-03-16 17:15:00,1645.66,15363.36,2018-03-16 17:30:08,1645.66,15363.36,411.415,3840.84
354401,2,2018-03-16 17:30:00,1173,16712.8,2018-03-16 17:45:12,1173,16712.8,293.25,4178.2
354405,2,2018-03-16 17:45:00,694.33,14977.52,2018-03-16 18:00:09,694.33,14977.52,173.5825,3744.38
354409,2,2018-03-16 18:00:00,259.66,14361.57,2018-03-16 18:15:10,259.66,14361.57,64.915,3590.3925
354413,2,2018-03-16 18:15:00,11.66,16641.42,2018-03-16 18:30:09,11.66,16641.42,2.915,4160.355
354417,2,2018-03-16 18:30:00,0,11787.96,2018-03-16 18:45:09,0,11787.96,0,2946.99
354421,2,2018-03-16 18:45:00,0,13625.71,2018-03-16 19:00:08,0,13625.71,0,3406.4275
354425,2,2018-03-16 19:00:00,0,11812.5,2018-03-16 19:15:08,0,11812.5,0,2953.125
354429,2,2018-03-16 19:15:00,0,12133.54,2018-03-16 19:30:08,0,12133.54,0,3033.385
354433,2,2018-03-16 19:30:00,0,12599.26,2018-03-16 19:45:08,0,12599.26,0,3149.815
354437,2,2018-03-16 19:45:00,0,12806.14,2018-03-16 20:00:08,0,12806.14,0,3201.535
354441,2,2018-03-16 20:00:00,0,7017.93,2018-03-16 20:15:09,0,7017.93,0,1754.4825
354445,2,2018-03-16 20:15:00,0,4230.62,2018-03-16 20:30:09,0,4230.62,0,1057.655
354449,2,2018-03-16 20:30:00,0,0,2018-03-16 20:45:08,0,0,0,0
354453,2,2018-03-16 20:45:00,0,0,2018-03-16 21:00:10,0,0,0,0
354457,2,2018-03-16 21:00:00,0,0,2018-03-16 21:15:09,0,0,0,0
354461,2,2018-03-16 21:15:00,0,0,2018-03-16 21:30:08,0,0,0,0
354465,2,2018-03-16 21:30:00,0,3469.73,2018-03-16 21:45:09,0,3469.73,0,867.4325
354469,2,2018-03-16 21:45:00,0,3664.06,2018-03-16 22:00:08,0,3664.06,0,916.015
354473,2,2018-03-16 22:00:00,0,3150.16,2018-03-16 22:15:08,0,3150.16,0,787.54
354477,2,2018-03-16 22:15:00,0,4676.04,2018-03-16 22:30:08,0,4676.04,0,1169.01
354481,2,2018-03-16 22:30:00,0,3591.67,2018-03-16 22:45:08,0,3591.67,0,897.9175
354485,2,2018-03-16 22:45:00,0,3738.79,2018-03-16 23:00:08,0,3738.79,0,934.6975
354489,2,2018-03-16 23:00:00,0,4667.17,2018-03-16 23:15:08,0,4667.17,0,1166.7925
354493,2,2018-03-16 23:15:00,0,3427.56,2018-03-16 23:30:08,0,3427.56,0,856.89
354497,2,2018-03-16 23:30:00,0,3667.9,2018-03-16 23:45:08,0,3667.9,0,916.975
354117,2,2018-03-16 23:45:00,0,0,2018-03-16 0:00:08,0,0,0,0
354505,2,2018-03-17,0,3457.46,2018-03-17 0:15:09,0,3457.46,0,864.365
354509,2,2018-03-17 0:15:00,0,3240.89,2018-03-17 0:30:09,0,3240.89,0,810.2225
354513,2,2018-03-17 0:30:00,0,3619.48,2018-03-17 0:45:08,0,3619.48,0,904.87
354517,2,2018-03-17 0:45:00,0,3325.57,2018-03-17 1:00:08,0,3325.57,0,831.3925
354521,2,2018-03-17 1:00:00,0,4809.16,2018-03-17 1:15:09,0,4809.16,0,1202.29
354525,2,2018-03-17 1:15:00,0,3579.92,2018-03-17 1:30:08,0,3579.92,0,894.98
354529,2,2018-03-17 1:30:00,0,3487.95,2018-03-17 1:45:09,0,3487.95,0,871.9875
354533,2,2018-03-17 1:45:00,0,3342.88,2018-03-17 2:00:09,0,3342.88,0,835.72
354537,2,2018-03-17 2:00:00,0,3397.81,2018-03-17 2:15:09,0,3397.81,0,849.4525
354541,2,2018-03-17 2:15:00,0,4644.43,2018-03-17 2:30:10,0,4644.43,0,1161.1075
354545,2,2018-03-17 2:30:00,0,3629.58,2018-03-17 2:45:09,0,3629.58,0,907.395
354549,2,2018-03-17 2:45:00,0,3034.89,2018-03-17 3:00:09,0,3034.89,0,758.7225
354553,2,2018-03-17 3:00:00,0,3492.02,2018-03-17 3:15:08,0,3492.02,0,873.005
354557,2,2018-03-17 3:15:00,0,3693.38,2018-03-17 3:30:08,0,3693.38,0,923.345
354561,2,2018-03-17 3:30:00,0,3660.83,2018-03-17 3:45:08,0,3660.83,0,915.2075
354565,2,2018-03-17 3:45:00,0,3613.33,2018-03-17 4:00:08,0,3613.33,0,903.3325
354569,2,2018-03-17 4:00:00,0,3404.25,2018-03-17 4:15:08,0,3404.25,0,851.0625
354573,2,2018-03-17 4:15:00,0,3318.86,2018-03-17 4:30:09,0,3318.86,0,829.715
354577,2,2018-03-17 4:30:00,0,4831.27,2018-03-17 4:45:08,0,4831.27,0,1207.8175
354581,2,2018-03-17 4:45:00,0,3425.09,2018-03-17 5:00:08,0,3425.09,0,856.2725
354585,2,2018-03-17 5:00:00,0,3754.2,2018-03-17 5:15:09,0,3754.2,0,938.55
354589,2,2018-03-17 5:15:00,0,3326.83,2018-03-17 5:30:09,0,3326.83,0,831.7075
354593,2,2018-03-17 5:30:00,0,3330.57,2018-03-17 5:45:08,0,3330.57,0,832.6425
354597,2,2018-03-17 5:45:00,0,2926.95,2018-03-17 6:00:08,0,2926.95,0,731.7375
